iy,ix,nbr,years,y,x
0,-7,4,329,Case-based reasoning,Method
1,-7,5,141,Expertsystem,Model
2,-7,2,893,Knowledge representation,Process
3,-7,2,376,Rule-based reasoning,Tool
0,-6,13,0,Similarity Computation,Evaluation Research
1,-6,1,893,,Experience Papers
2,-6,4,282,,Opinion Papers
4,-6,3,846,,Philosophical Papers
0,-5,3,846,,Solution Proposal
1,-5,2,329,,Validation Research
2,-5,2,235,,
3,-5,2,470,,
0,-4,4,564,,
2,-4,2,893,,
3,-4,1,564,,
4,-4,1,564,,
0,3,8,564,,
1,3,2,141,,
3,3,3,517,,
4,3,2,564,,
0,4,2,94,,
1,4,1,658,,
2,4,2,658,,
3,4,1,376,,
0,5,6,0,,
4,5,1,940,,
0,6,1,423,,
0,7,3,329,,
1,7,5,329,,
2,7,8,235,,
3,7,1,470,,
0,8,4,188,,
4,8,1,846,,
